scenario,probability,case,case_name,duration_h,start,direction,F_PHYS_MW,F_RM_MW,retained_ratio,loss_MW,baseline_window_avg_MW,base_p2a_tau_MW,base_h2_prev_kg,base_used_matching_margin_tau_MW,base_available_matching_headroom_tau_MW
1,0.145038167939,1,MONTHLY,24,673,DEC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,26.5970579538,89.5359300000,26931.6992660966,4.6681037281,4.6681037281
1,0.145038167939,1,MONTHLY,24,679,INC,7.1589782257,7.1589782257,1.0000000000,0.0000000000,34.7808125190,2.3942805003,21272.0567381161,2.3942805003,8.0730710000
1,0.145038167939,1,MONTHLY,24,679,DEC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,34.7808125190,2.3942805003,21272.0567381161,2.3942805003,8.0730710000
1,0.145038167939,1,MONTHLY,24,685,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,52.9278829708,49.9087300000,16439.8737374721,3.7231992050,3.7231992050
1,0.145038167939,1,MONTHLY,24,685,DEC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,52.9278829708,49.9087300000,16439.8737374721,3.7231992050,3.7231992050
1,0.145038167939,1,MONTHLY,24,691,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,70.3185162831,19.8430980000,11920.6614271020,2.9203054324,2.9203054324
1,0.145038167939,1,MONTHLY,24,691,DEC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,70.3185162831,19.8430980000,11920.6614271020,2.9203054324,2.9203054324
1,0.145038167939,2,HOURLY,1,1,INC,18.2752499258,18.2752499258,1.0000000000,0.0000000000,89.0519520000,89.0519520000,13515.5000000000,5.0328349536,73.2737329536
1,0.145038167939,2,HOURLY,1,1,DEC,86.6576714997,86.6576714997,1.0000000000,0.0000000000,89.0519520000,89.0519520000,13515.5000000000,5.0328349536,73.2737329536
1,0.145038167939,2,HOURLY,1,7,INC,18.2752499258,18.2752499258,1.0000000000,0.0000000000,89.0519520000,89.0519520000,12687.5008449402,5.0328349536,114.8234209536
1,0.145038167939,2,HOURLY,1,7,DEC,86.6576714997,86.6576714997,1.0000000000,0.0000000000,89.0519520000,89.0519520000,12687.5008449402,5.0328349536,114.8234209536
1,0.145038167939,2,HOURLY,1,13,INC,18.2752499258,18.2752499258,1.0000000000,0.0000000000,89.0519520000,89.0519520000,11859.5016898803,5.0328349536,117.0502499536
1,0.145038167939,2,HOURLY,1,13,DEC,86.6576714997,86.6576714997,1.0000000000,0.0000000000,89.0519520000,89.0519520000,11859.5016898803,5.0328349536,117.0502499536
1,0.145038167939,2,HOURLY,1,19,INC,18.2752499258,18.2752499258,1.0000000000,-0.0000000000,89.0519520000,89.0519520000,11031.5025348205,5.0328349536,138.6107629536
1,0.145038167939,2,HOURLY,1,19,DEC,86.6576714997,86.6576714997,1.0000000000,0.0000000000,89.0519520000,89.0519520000,11031.5025348205,5.0328349536,138.6107629536
1,0.145038167939,2,HOURLY,1,169,INC,21.1791179258,21.1791179258,1.0000000000,0.0000000000,86.1480840000,86.1480840000,12500.6715663025,4.9659717131,22.3891797131
1,0.145038167939,2,HOURLY,1,169,DEC,83.7538034997,83.7538034997,1.0000000000,0.0000000000,86.1480840000,86.1480840000,12500.6715663025,4.9659717131,22.3891797131
1,0.145038167939,2,HOURLY,1,175,INC,21.1791179258,21.1791179258,1.0000000000,-0.0000000000,86.1480840000,86.1480840000,11408.7385674035,4.9659717131,27.9989087131
1,0.145038167939,2,HOURLY,1,175,DEC,83.7538034997,83.7538034997,1.0000000000,0.0000000000,86.1480840000,86.1480840000,11408.7385674035,4.9659717131,27.9989087131
1,0.145038167939,2,HOURLY,1,181,INC,21.1791179258,21.1791179258,1.0000000000,0.0000000000,86.1480840000,86.1480840000,10316.8055685045,4.9659717131,140.4432487131
1,0.145038167939,2,HOURLY,1,181,DEC,83.7538034997,83.7538034997,1.0000000000,0.0000000000,86.1480840000,86.1480840000,10316.8055685045,4.9659717131,140.4432487131
1,0.145038167939,2,HOURLY,1,187,INC,21.1791179258,21.1791179258,1.0000000000,0.0000000000,86.1480840000,86.1480840000,9224.8725696054,4.9659717131,39.3284097131
1,0.145038167939,2,HOURLY,1,187,DEC,83.7538034997,83.7538034997,1.0000000000,0.0000000000,86.1480840000,86.1480840000,9224.8725696054,4.9659717131,39.3284097131
1,0.145038167939,2,HOURLY,1,337,INC,8.8040335710,8.8040335710,1.0000000000,0.0000000000,98.5231683548,98.5231683548,1355.4603652968,5.2426430628,23.3581727080
1,0.145038167939,2,HOURLY,1,337,DEC,15.8102344483,15.8102344483,1.0000000000,0.0000000000,98.5231683548,98.5231683548,1355.4603652968,5.2426430628,23.3581727080
1,0.145038167939,2,HOURLY,1,343,INC,1.3829373681,1.3829373681,1.0000000000,0.0000000000,105.9442645577,105.9442645577,1571.0537076627,5.4065740546,43.0695334969
1,0.145038167939,2,HOURLY,1,343,DEC,37.2717139078,37.2717139078,1.0000000000,0.0000000000,105.9442645577,105.9442645577,1571.0537076627,5.4065740546,43.0695334969
1,0.145038167939,2,HOURLY,1,349,INC,1.3829373681,1.3829373681,1.0000000000,0.0000000000,105.9442645577,105.9442645577,2218.3404778069,5.4065740546,90.7033904969
1,0.145038167939,2,HOURLY,1,349,DEC,76.0916035550,76.0916035550,1.0000000000,0.0000000000,105.9442645577,105.9442645577,2218.3404778069,5.4065740546,90.7033904969
1,0.145038167939,2,HOURLY,1,355,INC,1.3829373681,1.3829373681,1.0000000000,-0.0000000000,105.9442645577,105.9442645577,2865.6272479511,5.4065740546,74.6623454969
1,0.145038167939,2,HOURLY,1,355,DEC,103.5499840574,103.5499840574,1.0000000000,0.0000000000,105.9442645577,105.9442645577,2865.6272479511,5.4065740546,74.6623454969
1,0.145038167939,2,HOURLY,1,505,INC,1.3829373681,1.3829373681,1.0000000000,0.0000000000,105.9442645577,105.9442645577,19047.7965015550,5.4065740546,90.1496414969
1,0.145038167939,2,HOURLY,1,505,DEC,103.5499840574,103.5499840574,1.0000000000,0.0000000000,105.9442645577,105.9442645577,19047.7965015550,5.4065740546,90.1496414969
1,0.145038167939,2,HOURLY,1,511,INC,1.3829373681,1.3829373681,1.0000000000,0.0000000000,105.9442645577,105.9442645577,19695.0832716992,5.4065740546,104.1454374969
1,0.145038167939,2,HOURLY,1,511,DEC,103.5499840574,103.5499840574,1.0000000000,0.0000000000,105.9442645577,105.9442645577,19695.0832716992,5.4065740546,104.1454374969
1,0.145038167939,2,HOURLY,1,517,INC,1.3829373681,1.3829373681,1.0000000000,-0.0000000000,105.9442645577,105.9442645577,20342.3700418434,5.4065740546,271.1653624969
1,0.145038167939,2,HOURLY,1,517,DEC,103.5499840574,103.5499840574,1.0000000000,0.0000000000,105.9442645577,105.9442645577,20342.3700418434,5.4065740546,271.1653624969
1,0.145038167939,2,HOURLY,1,523,INC,1.3829373681,1.3829373681,1.0000000000,-0.0000000000,105.9442645577,105.9442645577,20989.6568119876,5.4065740546,194.6888894969
1,0.145038167939,2,HOURLY,1,523,DEC,103.5499840574,103.5499840574,1.0000000000,0.0000000000,105.9442645577,105.9442645577,20989.6568119876,5.4065740546,194.6888894969
1,0.145038167939,2,HOURLY,1,673,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,89.5359300000,89.5359300000,26931.6992660966,4.6681037281,4.6681037281
1,0.145038167939,2,HOURLY,1,673,DEC,87.1416494997,0.0549400525,0.0006304684,87.0867094472,89.5359300000,89.5359300000,26931.6992660966,4.6681037281,4.6681037281
1,0.145038167939,2,HOURLY,1,679,INC,104.3343513004,0.0000000000,0.0000000000,104.3343513004,2.3942805003,2.3942805003,21017.3685314128,2.3942805003,8.0730710000
1,0.145038167939,2,HOURLY,1,679,DEC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,2.3942805003,2.3942805003,21017.3685314128,2.3942805003,8.0730710000
1,0.145038167939,2,HOURLY,1,685,INC,53.0004386153,0.0000000000,0.0000000000,53.0004386153,53.7281932157,53.7281932157,16454.3828915987,0.0000000000,0.0000000000
1,0.145038167939,2,HOURLY,1,685,DEC,51.3339127154,0.0481526791,0.0009380286,51.2857600362,53.7281932157,53.7281932157,16454.3828915987,0.0000000000,0.0000000000
1,0.145038167939,2,HOURLY,1,691,INC,83.8813909960,0.0000000000,0.0000000000,83.8813909960,22.8472408350,22.8472408350,12295.4745689918,0.0000000000,0.0000000000
1,0.145038167939,2,HOURLY,1,691,DEC,20.4529603347,0.0434875397,0.0021262223,20.4094727950,22.8472408350,22.8472408350,12295.4745689918,0.0000000000,0.0000000000
1,0.145038167939,2,HOURLY,4,1,INC,18.2752499258,18.2752499258,1.0000000000,0.0000000000,89.0519520000,89.0519520000,13515.5000000000,5.0328349536,73.2737329536
1,0.145038167939,2,HOURLY,4,1,DEC,86.6576714997,86.6576714997,1.0000000000,0.0000000000,89.0519520000,89.0519520000,13515.5000000000,5.0328349536,73.2737329536
1,0.145038167939,2,HOURLY,4,7,INC,18.2752499258,18.2752499258,1.0000000000,-0.0000000000,89.0519520000,89.0519520000,12687.5008449402,5.0328349536,114.8234209536
1,0.145038167939,2,HOURLY,4,7,DEC,86.6576714997,86.6576714997,1.0000000000,0.0000000000,89.0519520000,89.0519520000,12687.5008449402,5.0328349536,114.8234209536
1,0.145038167939,2,HOURLY,4,13,INC,18.2752499258,18.2752499258,1.0000000000,0.0000000000,89.0519520000,89.0519520000,11859.5016898803,5.0328349536,117.0502499536
1,0.145038167939,2,HOURLY,4,13,DEC,86.6576714997,86.6576714997,1.0000000000,0.0000000000,89.0519520000,89.0519520000,11859.5016898803,5.0328349536,117.0502499536
1,0.145038167939,2,HOURLY,4,19,INC,18.2752499258,18.2752499258,1.0000000000,-0.0000000000,89.0519520000,89.0519520000,11031.5025348205,5.0328349536,138.6107629536
1,0.145038167939,2,HOURLY,4,19,DEC,86.6576714997,86.6576714997,1.0000000000,0.0000000000,89.0519520000,89.0519520000,11031.5025348205,5.0328349536,138.6107629536
1,0.145038167939,2,HOURLY,4,169,INC,21.1791179258,15.6887139997,0.7407633337,5.4904039261,86.1480840000,86.1480840000,12500.6715663025,4.9659717131,22.3891797131
1,0.145038167939,2,HOURLY,4,169,DEC,83.7538034997,83.7538034997,1.0000000000,0.0000000000,86.1480840000,86.1480840000,12500.6715663025,4.9659717131,22.3891797131
1,0.145038167939,2,HOURLY,4,175,INC,21.1791179258,21.1791179258,1.0000000000,0.0000000000,86.1480840000,86.1480840000,11408.7385674035,4.9659717131,27.9989087131
1,0.145038167939,2,HOURLY,4,175,DEC,83.7538034997,83.7538034997,1.0000000000,0.0000000000,86.1480840000,86.1480840000,11408.7385674035,4.9659717131,27.9989087131
1,0.145038167939,2,HOURLY,4,181,INC,21.1791179258,21.1791179258,1.0000000000,0.0000000000,86.1480840000,86.1480840000,10316.8055685045,4.9659717131,140.4432487131
1,0.145038167939,2,HOURLY,4,181,DEC,83.7538034997,83.7538034997,1.0000000000,0.0000000000,86.1480840000,86.1480840000,10316.8055685045,4.9659717131,140.4432487131
1,0.145038167939,2,HOURLY,4,187,INC,21.1791179258,5.2955933987,0.2500384302,15.8835245271,86.1480840000,86.1480840000,9224.8725696054,4.9659717131,39.3284097131
1,0.145038167939,2,HOURLY,4,187,DEC,83.7538034997,83.7538034997,1.0000000000,-0.0000000000,86.1480840000,86.1480840000,9224.8725696054,4.9659717131,39.3284097131
1,0.145038167939,2,HOURLY,4,337,INC,7.1437559258,5.5689060190,0.7795487523,1.5748499068,98.8693291774,98.5231683548,1355.4603652968,5.2426430628,23.3581727080
1,0.145038167939,2,HOURLY,4,337,DEC,15.5462605522,15.5462605522,1.0000000000,-0.0000000000,98.8693291774,98.5231683548,1355.4603652968,5.2426430628,23.3581727080
1,0.145038167939,2,HOURLY,4,343,INC,1.3829373681,1.3829373681,1.0000000000,0.0000000000,105.9442645577,105.9442645577,1571.0537076627,5.4065740546,43.0695334969
1,0.145038167939,2,HOURLY,4,343,DEC,26.5957429648,26.5957429648,1.0000000000,0.0000000000,105.9442645577,105.9442645577,1571.0537076627,5.4065740546,43.0695334969
1,0.145038167939,2,HOURLY,4,349,INC,1.3829373681,1.3829373681,1.0000000000,-0.0000000000,105.9442645577,105.9442645577,2218.3404778069,5.4065740546,90.7033904969
1,0.145038167939,2,HOURLY,4,349,DEC,37.0944262667,37.0944262667,1.0000000000,0.0000000000,105.9442645577,105.9442645577,2218.3404778069,5.4065740546,90.7033904969
1,0.145038167939,2,HOURLY,4,355,INC,1.3829373681,1.3829373681,1.0000000000,-0.0000000000,105.9442645577,105.9442645577,2865.6272479511,5.4065740546,74.6623454969
1,0.145038167939,2,HOURLY,4,355,DEC,47.3179891809,47.3179891809,1.0000000000,0.0000000000,105.9442645577,105.9442645577,2865.6272479511,5.4065740546,74.6623454969
1,0.145038167939,2,HOURLY,4,505,INC,1.3829373681,1.3829373681,1.0000000000,0.0000000000,105.9442645577,105.9442645577,19047.7965015550,5.4065740546,90.1496414969
1,0.145038167939,2,HOURLY,4,505,DEC,103.5499840574,103.5499840574,1.0000000000,0.0000000000,105.9442645577,105.9442645577,19047.7965015550,5.4065740546,90.1496414969
1,0.145038167939,2,HOURLY,4,511,INC,1.3829373681,1.3829373681,1.0000000000,-0.0000000000,105.9442645577,105.9442645577,19695.0832716992,5.4065740546,104.1454374969
1,0.145038167939,2,HOURLY,4,511,DEC,103.5499840574,103.5499840574,1.0000000000,0.0000000000,105.9442645577,105.9442645577,19695.0832716992,5.4065740546,104.1454374969
1,0.145038167939,2,HOURLY,4,517,INC,1.3829373681,1.3829373681,1.0000000000,0.0000000000,105.9442645577,105.9442645577,20342.3700418434,5.4065740546,271.1653624969
1,0.145038167939,2,HOURLY,4,517,DEC,103.5499840574,103.5499840574,1.0000000000,0.0000000000,105.9442645577,105.9442645577,20342.3700418434,5.4065740546,271.1653624969
1,0.145038167939,2,HOURLY,4,523,INC,1.3829373681,1.3829373681,1.0000000000,0.0000000000,105.9442645577,105.9442645577,20989.6568119876,5.4065740546,194.6888894969
1,0.145038167939,2,HOURLY,4,523,DEC,103.5499840574,103.5499840574,1.0000000000,0.0000000000,105.9442645577,105.9442645577,20989.6568119876,5.4065740546,194.6888894969
1,0.145038167939,2,HOURLY,4,673,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,37.4945320575,89.5359300000,26931.6992660966,4.6681037281,4.6681037281
1,0.145038167939,2,HOURLY,4,673,DEC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,37.4945320575,89.5359300000,26931.6992660966,4.6681037281,4.6681037281
1,0.145038167939,2,HOURLY,4,679,INC,55.0855210536,0.0000000000,0.0000000000,55.0855210536,26.9096638400,2.3942805003,21017.3685314128,2.3942805003,8.0730710000
1,0.145038167939,2,HOURLY,4,679,DEC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,26.9096638400,2.3942805003,21017.3685314128,2.3942805003,8.0730710000
1,0.145038167939,2,HOURLY,4,685,INC,53.0004385850,0.0000000000,0.0000000000,53.0004385850,43.7465650053,53.7281932157,16454.3828915987,0.0000000000,0.0000000000
1,0.145038167939,2,HOURLY,4,685,DEC,29.4820403737,0.0117420124,0.0003982768,29.4702983612,43.7465650053,53.7281932157,16454.3828915987,0.0000000000,0.0000000000
1,0.145038167939,2,HOURLY,4,691,INC,83.8813909657,0.0000000000,0.0000000000,83.8813909657,7.5075205840,22.8472408350,12295.4745689918,0.0000000000,0.0000000000
1,0.145038167939,2,HOURLY,4,691,DEC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,7.5075205840,22.8472408350,12295.4745689918,0.0000000000,0.0000000000
1,0.145038167939,2,HOURLY,12,1,INC,18.2752499258,18.2752499258,1.0000000000,0.0000000000,89.0519520000,89.0519520000,13515.5000000000,5.0328349536,73.2737329536
1,0.145038167939,2,HOURLY,12,1,DEC,67.1988335777,67.1988335777,1.0000000000,0.0000000000,89.0519520000,89.0519520000,13515.5000000000,5.0328349536,73.2737329536
1,0.145038167939,2,HOURLY,12,7,INC,18.2752499258,18.2752499258,1.0000000000,-0.0000000000,89.0519520000,89.0519520000,12687.5008449402,5.0328349536,114.8234209536
1,0.145038167939,2,HOURLY,12,7,DEC,63.4406758902,63.4406758902,1.0000000000,0.0000000000,89.0519520000,89.0519520000,12687.5008449402,5.0328349536,114.8234209536
1,0.145038167939,2,HOURLY,12,13,INC,18.2752499258,18.2752499258,1.0000000000,-0.0000000000,89.0519520000,89.0519520000,11859.5016898803,5.0328349536,117.0502499536
1,0.145038167939,2,HOURLY,12,13,DEC,59.6825182027,59.6825182027,1.0000000000,0.0000000000,89.0519520000,89.0519520000,11859.5016898803,5.0328349536,117.0502499536
1,0.145038167939,2,HOURLY,12,19,INC,18.2752499258,5.3611884275,0.2933578719,12.9140614983,89.0519520000,89.0519520000,11031.5025348205,5.0328349536,138.6107629536
1,0.145038167939,2,HOURLY,12,19,DEC,55.7753846235,55.7753846235,1.0000000000,0.0000000000,89.0519520000,89.0519520000,11031.5025348205,5.0328349536,138.6107629536
1,0.145038167939,2,HOURLY,12,169,INC,21.1791179258,15.6887139997,0.7407633337,5.4904039261,86.1480840000,86.1480840000,12500.6715663025,4.9659717131,22.3891797131
1,0.145038167939,2,HOURLY,12,169,DEC,59.6888192353,59.6888192353,1.0000000000,0.0000000000,86.1480840000,86.1480840000,12500.6715663025,4.9659717131,22.3891797131
1,0.145038167939,2,HOURLY,12,175,INC,21.1791179258,21.1791179258,1.0000000000,-0.0000000000,86.1480840000,86.1480840000,11408.7385674035,4.9659717131,27.9989087131
1,0.145038167939,2,HOURLY,12,175,DEC,54.6763659955,54.6763659955,1.0000000000,0.0000000000,86.1480840000,86.1480840000,11408.7385674035,4.9659717131,27.9989087131
1,0.145038167939,2,HOURLY,12,181,INC,21.1791179258,5.0005055492,0.2361054680,16.1786123766,84.5348240000,86.1480840000,10316.8055685045,4.9659717131,140.4432487131
1,0.145038167939,2,HOURLY,12,181,DEC,47.8179956517,46.5203083275,0.9728619465,1.2976873242,84.5348240000,86.1480840000,10316.8055685045,4.9659717131,140.4432487131
1,0.145038167939,2,HOURLY,12,187,INC,21.1791179258,4.9092534291,0.2317968787,16.2698644967,78.4254555000,86.1480840000,9224.8725696054,4.9659717131,39.3284097131
1,0.145038167939,2,HOURLY,12,187,DEC,36.4049630706,36.1779396629,0.9937639435,0.2270234077,78.4254555000,86.1480840000,9224.8725696054,4.9659717131,39.3284097131
1,0.145038167939,2,HOURLY,12,337,INC,1.3829373681,1.3829373681,1.0000000000,0.0000000000,103.4688680511,98.5231683548,1355.4603652968,5.2426430628,23.3581727080
1,0.145038167939,2,HOURLY,12,337,DEC,15.5462605522,15.5462605522,1.0000000000,-0.0000000000,103.4688680511,98.5231683548,1355.4603652968,5.2426430628,23.3581727080
1,0.145038167939,2,HOURLY,12,343,INC,1.3829373681,1.3829373681,1.0000000000,0.0000000000,105.9442645577,105.9442645577,1571.0537076627,5.4065740546,43.0695334969
1,0.145038167939,2,HOURLY,12,343,DEC,24.1807056446,24.1807056446,1.0000000000,0.0000000000,105.9442645577,105.9442645577,1571.0537076627,5.4065740546,43.0695334969
1,0.145038167939,2,HOURLY,12,349,INC,1.3829373681,1.3829373681,1.0000000000,-0.0000000000,105.9442645577,105.9442645577,2218.3404778069,5.4065740546,90.7033904969
1,0.145038167939,2,HOURLY,12,349,DEC,27.7415133669,27.7415133669,1.0000000000,0.0000000000,105.9442645577,105.9442645577,2218.3404778069,5.4065740546,90.7033904969
1,0.145038167939,2,HOURLY,12,355,INC,1.3829373681,1.3829373681,1.0000000000,0.0000000000,105.9442645577,105.9442645577,2865.6272479511,5.4065740546,74.6623454969
1,0.145038167939,2,HOURLY,12,355,DEC,31.3023210892,31.3023210892,1.0000000000,0.0000000000,105.9442645577,105.9442645577,2865.6272479511,5.4065740546,74.6623454969
1,0.145038167939,2,HOURLY,12,505,INC,1.3829373681,1.3829373681,1.0000000000,-0.0000000000,105.9442645577,105.9442645577,19047.7965015550,5.4065740546,90.1496414969
1,0.145038167939,2,HOURLY,12,505,DEC,103.5499840574,87.5850730977,0.8458241099,15.9649109597,105.9442645577,105.9442645577,19047.7965015550,5.4065740546,90.1496414969
1,0.145038167939,2,HOURLY,12,511,INC,1.3829373681,1.3829373681,1.0000000000,-0.0000000000,105.9442645577,105.9442645577,19695.0832716992,5.4065740546,104.1454374969
1,0.145038167939,2,HOURLY,12,511,DEC,103.5499840574,87.5850730977,0.8458241099,15.9649109597,105.9442645577,105.9442645577,19695.0832716992,5.4065740546,104.1454374969
1,0.145038167939,2,HOURLY,12,517,INC,1.3829373681,1.3829373681,1.0000000000,0.0000000000,105.9442645577,105.9442645577,20342.3700418434,5.4065740546,271.1653624969
1,0.145038167939,2,HOURLY,12,517,DEC,103.5499840574,87.5850730977,0.8458241099,15.9649109597,105.9442645577,105.9442645577,20342.3700418434,5.4065740546,271.1653624969
1,0.145038167939,2,HOURLY,12,523,INC,1.3829373681,1.3829373681,1.0000000000,0.0000000000,105.9442645577,105.9442645577,20989.6568119876,5.4065740546,194.6888894969
1,0.145038167939,2,HOURLY,12,523,DEC,103.5499840574,87.5850730977,0.8458241099,15.9649109597,105.9442645577,105.9442645577,20989.6568119876,5.4065740546,194.6888894969
1,0.145038167939,2,HOURLY,12,673,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,31.2966638111,89.5359300000,26931.6992660966,4.6681037281,4.6681037281
1,0.145038167939,2,HOURLY,12,673,DEC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,31.2966638111,89.5359300000,26931.6992660966,4.6681037281,4.6681037281
1,0.145038167939,2,HOURLY,12,679,INC,49.4298685651,0.0000000000,0.0000000000,49.4298685651,38.3682491273,2.3942805003,21017.3685314128,2.3942805003,8.0730710000
